x_rel,y_rel
87.39567362196989,48.5
87.6012417352895,48.0
87.8068098486091,48.5
88.01237796192872,48.5
88.21794607524832,48.5
88.42351418856794,48.5
88.62908230188755,48.5
88.83465041520715,48.5
89.04021852852676,48.5
89.24578664184637,48.5
89.45135475516598,48.5
89.65692286848558,48.5
89.8624909818052,48.5
90.06805909512481,48.5
90.27362720844441,48.5
90.47919532176402,48.5
90.68476343508362,48.5
90.89033154840324,48.5
91.09589966172285,48.0
91.30146777504245,48.0
91.50703588836207,48.0
91.71260400168167,48.5
91.91817211500128,49.0
92.1237402283209,49.0
92.3293083416405,48.5
92.53487645496011,48.5
92.74044456827971,48.5
92.94601268159933,48.5
93.15158079491893,48.5
93.35714890823854,48.5
93.56271702155816,48.0
93.76828513487776,48.0
93.97385324819737,48.5
94.17942136151697,48.5
94.38498947483659,48.5
94.5905575881562,48.5
94.7961257014758,48.0
95.00169381479542,48.0
95.20726192811502,48.5
95.41283004143463,48.5
95.61839815475423,48.5
95.82396626807385,48.5
96.02953438139346,48.5
96.23510249471306,48.5
96.44067060803268,48.5
96.64623872135228,48.5
96.85180683467189,48.5
97.0573749479915,48.5
97.2629430613111,48.0
97.46851117463072,48.0
97.67407928795032,48.0
97.87964740126993,48.5
98.08521551458955,48.5
98.29078362790915,48.5
98.49635174122876,48.5
98.70191985454836,48.0
98.90748796786798,48.0
99.11305608118758,47.5
99.3186241945072,47.5
99.52419230782681,48.5
99.72976042114641,48.5
99.93532853446602,48.0
100.14089664778562,49.0
100.34646476110524,49.0
100.55203287442485,49.0
100.75760098774445,48.5
100.96316910106407,48.5
101.16873721438367,48.5
101.37430532770328,48.5
101.57987344102288,48.5
101.7854415543425,48.5
